timestamp,asset_id,flow_rate_LPM,power_kW,status
2025-06-01 6:00:00,WW001,150,5.2,ON
2025-06-01 7:00:00,WW001,155,5.3,ON
2025-06-01 8:00:00,WW001,160,5.5,ON
2025-06-01 9:00:00,WW001,140,5.1,ON
2025-06-01 10:00:00,WW001,130,4.8,ON
2025-06-01 11:00:00,WW001,170,5.6,ON
2025-06-01 12:00:00,WW001,180,5.8,ON
2025-06-01 13:00:00,WW001,160,5.4,ON
2025-06-01 14:00:00,WW001,145,5.0,ON
2025-06-01 15:00:00,WW001,135,4.7,ON
2025-06-01 16:00:00,WW001,125,4.5,ALERT
2025-06-01 17:00:00,WW001,120,4.3,OFF
2025-06-02 6:00:00,WW002,165,5.4,ON
2025-06-02 7:00:00,WW002,170,5.6,ON
2025-06-02 8:00:00,WW002,175,5.7,ON
2025-06-02 9:00:00,WW002,160,5.3,ON
2025-06-02 10:00:00,WW002,150,5.1,ON
2025-06-02 11:00:00,WW002,185,5.9,ON
2025-06-02 12:00:00,WW002,190,6.1,ON
2025-06-02 13:00:00,WW002,175,5.7,ON
2025-06-02 14:00:00,WW002,155,5.2,ON
2025-06-02 15:00:00,WW002,165,5.4,ALERT
2025-06-02 16:00:00,WW002,140,4.9,OFF
2025-06-03 6:00:00,WW003,145,5.0,ON
2025-06-03 7:00:00,WW003,150,5.2,ON
2025-06-03 8:00:00,WW003,155,5.3,ON
2025-06-03 9:00:00,WW003,140,4.8,ON
2025-06-03 10:00:00,WW003,135,4.6,ALERT
2025-06-03 11:00:00,WW003,130,4.4,OFF
2025-06-03 12:00:00,WW003,125,4.2,OFF
